case_id,slide_id,embedding_path,embedding_model,file_id
TCGA-FP-7829,TCGA-FP-7829-01Z-00-DX1.22253191-e487-46f6-b743-d7c44ad01f4c,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-7829-01Z-00-DX1.22253191-e487-46f6-b743-d7c44ad01f4c_uni_embeddings.npy,uni,88b7d431-d6aa-4708-b409-f47bca70682a
TCGA-CG-4441,TCGA-CG-4441-01Z-00-DX1.0e2867aa-9b2d-4539-b218-a1a318361dfc,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4441-01Z-00-DX1.0e2867aa-9b2d-4539-b218-a1a318361dfc_uni_embeddings.npy,uni,be9012ce-aa69-405a-a3a9-674a153ef494
TCGA-D7-6820,TCGA-D7-6820-01Z-00-DX1.fe70ad91-42dc-470a-af2f-ba2e601084de,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-D7-6820-01Z-00-DX1.fe70ad91-42dc-470a-af2f-ba2e601084de_uni_embeddings.npy,uni,2121a47f-dcd6-4134-8ee2-f23b2cc76863
TCGA-HU-A4HD,TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4HD-01Z-00-DX1.A6BA5209-C593-4B87-ADD0-65E05072294B_uni_embeddings.npy,uni,4ecadacd-3ed0-4b61-a2b1-6ccba5d96a6e
TCGA-BR-7703,TCGA-BR-7703-01Z-00-DX1.405deaeb-de87-480f-b676-3657d92d1f68,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-7703-01Z-00-DX1.405deaeb-de87-480f-b676-3657d92d1f68_uni_embeddings.npy,uni,acad5023-32f0-48aa-b4dd-80df4b06fd4d
TCGA-CG-4455,TCGA-CG-4455-01Z-00-DX1.f695a661-323d-4aeb-a3db-72510719eeed,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4455-01Z-00-DX1.f695a661-323d-4aeb-a3db-72510719eeed_uni_embeddings.npy,uni,489a4eee-7f35-451f-b97f-30229c582ffd
TCGA-FP-8210,TCGA-FP-8210-01Z-00-DX1.0ef0fd3f-5968-48ce-9e69-eaae83c29004,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-8210-01Z-00-DX1.0ef0fd3f-5968-48ce-9e69-eaae83c29004_uni_embeddings.npy,uni,811acf84-0d52-4c24-ac52-8686780725de
TCGA-FP-8211,TCGA-FP-8211-01Z-00-DX1.3906261e-914c-4191-802c-f27f64840211,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-8211-01Z-00-DX1.3906261e-914c-4191-802c-f27f64840211_uni_embeddings.npy,uni,12bdfa01-6543-4eeb-a7bd-7c2b9d583950
TCGA-D7-6817,TCGA-D7-6817-01Z-00-DX1.c1c7e7bb-2811-4034-8da8-af527377a711,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-D7-6817-01Z-00-DX1.c1c7e7bb-2811-4034-8da8-af527377a711_uni_embeddings.npy,uni,f78d640c-797b-4366-a6c9-9995c4ffd750
TCGA-HU-A4GU,TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4GU-01Z-00-DX1.3D4767B4-DDCB-4D80-A810-144427E73EDE_uni_embeddings.npy,uni,f747939a-06cb-4d2f-8746-0016b5f8fd71
TCGA-FP-8209,TCGA-FP-8209-01Z-00-DX1.a5e13081-1631-44d4-8d6a-c229a22c2311,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-8209-01Z-00-DX1.a5e13081-1631-44d4-8d6a-c229a22c2311_uni_embeddings.npy,uni,60a64a3c-470c-4828-a12a-051c9b2589c2
TCGA-BR-8060,TCGA-BR-8060-01Z-00-DX1.6193aa89-3c4a-445a-ba2f-7eeea7f01cbe,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8060-01Z-00-DX1.6193aa89-3c4a-445a-ba2f-7eeea7f01cbe_uni_embeddings.npy,uni,11825d17-f024-49a2-b232-495a6b76a5de
TCGA-D7-6822,TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d_uni_embeddings.npy,uni,2a62a634-c723-4010-b313-8ad43e20ca4f
TCGA-CG-4449,TCGA-CG-4449-01Z-00-DX1.87ab158b-0699-4b22-9d51-58abd1033245,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4449-01Z-00-DX1.87ab158b-0699-4b22-9d51-58abd1033245_uni_embeddings.npy,uni,0ff2e193-136d-4a4b-a42f-85792f5cdba0
TCGA-FP-8631,TCGA-FP-8631-01Z-00-DX1.8804336F-7DE6-4401-80B4-AEFA752C11B2,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-8631-01Z-00-DX1.8804336F-7DE6-4401-80B4-AEFA752C11B2_uni_embeddings.npy,uni,47764207-027a-4ef0-9219-737304efbef5
TCGA-CG-4443,TCGA-CG-4443-01Z-00-DX1.484defba-273b-4683-9c32-883f3da8ba5f,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4443-01Z-00-DX1.484defba-273b-4683-9c32-883f3da8ba5f_uni_embeddings.npy,uni,e0a7dc2f-5b92-4b84-84d9-c0abd680d370
TCGA-CG-4472,TCGA-CG-4472-01Z-00-DX1.776d5f0e-3a34-4de8-8d72-fd35ba59e235,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4472-01Z-00-DX1.776d5f0e-3a34-4de8-8d72-fd35ba59e235_uni_embeddings.npy,uni,a357673b-5d45-4cd0-b31e-43f1f57b482a
TCGA-R5-A805,TCGA-R5-A805-01Z-00-DX1.855298CD-DC64-4423-ABB1-D7AC92BF5177,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-R5-A805-01Z-00-DX1.855298CD-DC64-4423-ABB1-D7AC92BF5177_uni_embeddings.npy,uni,1dcb4dca-ccc4-4c50-8eeb-6a1688ac1c28
TCGA-BR-8363,TCGA-BR-8363-01Z-00-DX1.eeecad72-b281-4e28-be60-4542b4a275aa,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8363-01Z-00-DX1.eeecad72-b281-4e28-be60-4542b4a275aa_uni_embeddings.npy,uni,4ef5985b-06d6-4cae-a8e7-8af653c66ba0
TCGA-HF-7132,TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HF-7132-01Z-00-DX1.AD1CA78F-2AAA-41F2-93CE-6DF2AD60ED1A_uni_embeddings.npy,uni,566e2998-7b53-49c2-8ced-e28b5bffdaeb
TCGA-CG-4475,TCGA-CG-4475-01Z-00-DX1.7a6c4b16-baea-4820-b91e-c9b1c2945faf,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4475-01Z-00-DX1.7a6c4b16-baea-4820-b91e-c9b1c2945faf_uni_embeddings.npy,uni,24c35f8b-cef9-4e94-96ef-4d4424354819
TCGA-BR-7717,TCGA-BR-7717-01Z-00-DX1.caf061b5-c58d-4f32-a49c-383003fb4f57,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-7717-01Z-00-DX1.caf061b5-c58d-4f32-a49c-383003fb4f57_uni_embeddings.npy,uni,4774815a-6404-4925-a732-f9fee22f4c06
TCGA-CG-4300,TCGA-CG-4300-01Z-00-DX1.3ad2eb8f-a266-441f-93d4-c45ec9c553d9,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4300-01Z-00-DX1.3ad2eb8f-a266-441f-93d4-c45ec9c553d9_uni_embeddings.npy,uni,cd789b66-2c1b-4511-b206-8b640378b015
TCGA-CG-4444,TCGA-CG-4444-01Z-00-DX1.2f966933-a92c-4888-853c-2f8ca195120e,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4444-01Z-00-DX1.2f966933-a92c-4888-853c-2f8ca195120e_uni_embeddings.npy,uni,53eee334-f97e-4124-9dd3-2f84c58ecf5b
TCGA-EQ-5647,TCGA-EQ-5647-01Z-00-DX1.e71da6e6-dd3d-4fb3-b1ba-ada25e6319bb,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-EQ-5647-01Z-00-DX1.e71da6e6-dd3d-4fb3-b1ba-ada25e6319bb_uni_embeddings.npy,uni,8e122626-58dd-44b1-9330-13f901333ba4
TCGA-CG-4442,TCGA-CG-4442-01Z-00-DX1.3273280a-8780-4e91-bb5e-97d174989183,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4442-01Z-00-DX1.3273280a-8780-4e91-bb5e-97d174989183_uni_embeddings.npy,uni,3dc01dcc-ecef-412f-b129-ee56271f3ae8
TCGA-BR-8679,TCGA-BR-8679-01Z-00-DX1.2aa8a10d-4b62-479b-bea8-6c48428a888a,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8679-01Z-00-DX1.2aa8a10d-4b62-479b-bea8-6c48428a888a_uni_embeddings.npy,uni,8f6adfcf-6b90-4e80-a2ab-6abdf051e2cc
TCGA-R5-A804,TCGA-R5-A804-01Z-00-DX1.D1DDC2EE-C3ED-4502-B1C1-71D5585E9470,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-R5-A804-01Z-00-DX1.D1DDC2EE-C3ED-4502-B1C1-71D5585E9470_uni_embeddings.npy,uni,5f7e235b-529e-4724-ad66-c706578f807d
TCGA-CG-4438,TCGA-CG-4438-01Z-00-DX1.3691c587-cadf-4523-a332-5a18f52c94b0,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4438-01Z-00-DX1.3691c587-cadf-4523-a332-5a18f52c94b0_uni_embeddings.npy,uni,681adcff-caa3-47a7-8f22-2bacd114d7eb
TCGA-IP-7968,TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-IP-7968-01Z-00-DX1.0ECCB946-BE56-4E79-A3B1-571EA929D95A_uni_embeddings.npy,uni,44b00d54-9372-4e26-b965-c31e190ba199
TCGA-BR-8059,TCGA-BR-8059-01Z-00-DX1.b877e3e3-cde8-4a00-b2dc-53db8bc25d53,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8059-01Z-00-DX1.b877e3e3-cde8-4a00-b2dc-53db8bc25d53_uni_embeddings.npy,uni,eaa0dab0-ce66-4e89-b65d-d300e98c718a
TCGA-SW-A7EA,TCGA-SW-A7EA-01Z-00-DX1.C5E1BE0E-0A25-4480-A3AC-DB2ED7471A4E,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-SW-A7EA-01Z-00-DX1.C5E1BE0E-0A25-4480-A3AC-DB2ED7471A4E_uni_embeddings.npy,uni,fe38bf03-0513-470d-903f-2290ddc3aba5
TCGA-R5-A7ZE,TCGA-R5-A7ZE-01Z-00-DX1.0E7DCE3F-E2A1-4F98-BEBF-E08DF2BF2FF3,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-R5-A7ZE-01Z-00-DX1.0E7DCE3F-E2A1-4F98-BEBF-E08DF2BF2FF3_uni_embeddings.npy,uni,92c0545b-868f-4115-bcb9-730269362d34
TCGA-D7-6818,TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6_uni_embeddings.npy,uni,8dcc10f0-cabe-461a-9def-44ddbd6c58bf
TCGA-CG-4440,TCGA-CG-4440-01Z-00-DX1.297add71-f47a-47fa-b472-1a06cc9541ec,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4440-01Z-00-DX1.297add71-f47a-47fa-b472-1a06cc9541ec_uni_embeddings.npy,uni,56d44620-3ab2-443b-9b0d-b886461fb0a2
TCGA-CG-4462,TCGA-CG-4462-01Z-00-DX1.b83d328e-f315-493a-b625-1ca3136e5898,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4462-01Z-00-DX1.b83d328e-f315-493a-b625-1ca3136e5898_uni_embeddings.npy,uni,6e70e277-ce4c-43bd-b2e0-142a9d845694
TCGA-CG-4460,TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7_uni_embeddings.npy,uni,3383d7c7-fd87-419c-84a4-0d3aba78267b
TCGA-CG-4476,TCGA-CG-4476-01Z-00-DX1.04f422f3-317a-41a9-af82-3ff43d823b6f,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4476-01Z-00-DX1.04f422f3-317a-41a9-af82-3ff43d823b6f_uni_embeddings.npy,uni,acda3bcf-1dcf-42f0-bbc9-5241b4250d5b
TCGA-BR-8678,TCGA-BR-8678-01Z-00-DX1.b6b8888f-c3e6-4466-a13b-8434ff5b3a30,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8678-01Z-00-DX1.b6b8888f-c3e6-4466-a13b-8434ff5b3a30_uni_embeddings.npy,uni,7a8170c8-0dae-4c89-b563-528dbdc1b4e0
TCGA-CG-4477,TCGA-CG-4477-01Z-00-DX1.298d0c11-7e95-4c72-8446-a2cd5a87667f,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4477-01Z-00-DX1.298d0c11-7e95-4c72-8446-a2cd5a87667f_uni_embeddings.npy,uni,0fbd7565-72a3-4195-9b5e-70ed9ec15677
TCGA-HU-A4GT,TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4GT-01Z-00-DX1.F4DD9EAC-8CB8-430A-BF7B-1D43C17FEF61_uni_embeddings.npy,uni,d7103cc7-dce0-4ff7-8376-4710ca847188
TCGA-CG-4436,TCGA-CG-4436-01Z-00-DX1.55b155a9-066b-42cc-b834-b11c68256852,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4436-01Z-00-DX1.55b155a9-066b-42cc-b834-b11c68256852_uni_embeddings.npy,uni,626be827-791d-417a-bf3c-119e09ea14dd
TCGA-BR-7715,TCGA-BR-7715-01Z-00-DX1.30aff8b3-bb1b-4aff-9f6b-2dde40122359,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-7715-01Z-00-DX1.30aff8b3-bb1b-4aff-9f6b-2dde40122359_uni_embeddings.npy,uni,d4a5a2c4-d939-4ba9-95ec-bcddefa9ffcf
TCGA-CG-4305,TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d_uni_embeddings.npy,uni,c7f93843-2c88-4a72-a976-8ad8fb9944f3
TCGA-HF-7133,TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HF-7133-01Z-00-DX1.4F84AAFA-47F2-46AB-9F85-1129D441A9C0_uni_embeddings.npy,uni,0329982c-cdb4-4444-a6a5-c39ab79cb1df
TCGA-CG-4474,TCGA-CG-4474-01Z-00-DX1.b98d7365-75b1-4c90-80e0-fab8b354f411,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4474-01Z-00-DX1.b98d7365-75b1-4c90-80e0-fab8b354f411_uni_embeddings.npy,uni,f466c4b5-df09-4694-a341-c4a20604bf0d
TCGA-CG-4466,TCGA-CG-4466-01Z-00-DX1.cddbdb00-0856-471e-82f5-911e0416467e,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4466-01Z-00-DX1.cddbdb00-0856-471e-82f5-911e0416467e_uni_embeddings.npy,uni,627339bb-6d01-42de-9397-d6962d087d8c
TCGA-BR-8588,TCGA-BR-8588-01Z-00-DX1.34ca86de-a957-4cf7-9337-de0bba1844bc,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8588-01Z-00-DX1.34ca86de-a957-4cf7-9337-de0bba1844bc_uni_embeddings.npy,uni,4402b70e-c0d7-4598-8dff-2c267bf8788a
TCGA-BR-6706,TCGA-BR-6706-01Z-00-DX1.8627a957-8d44-47ec-9156-53ccc37b9add,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6706-01Z-00-DX1.8627a957-8d44-47ec-9156-53ccc37b9add_uni_embeddings.npy,uni,d6c923a1-c478-4bca-af4a-eda490db13b1
TCGA-HF-7136,TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HF-7136-01Z-00-DX1.F8C07BE3-06C7-4202-97C6-10B81D322A16_uni_embeddings.npy,uni,e2c23b48-ed0b-435e-9650-ac8b52018ce1
TCGA-BR-7197,TCGA-BR-7197-01Z-00-DX1.a8ee53be-925d-4922-b670-74b09f405dd3,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-7197-01Z-00-DX1.a8ee53be-925d-4922-b670-74b09f405dd3_uni_embeddings.npy,uni,21ed73f1-a6a5-4f0f-85d2-23ed027c4456
TCGA-HU-A4G8,TCGA-HU-A4G8-01Z-00-DX1.EE169E90-3A32-4210-95EF-0B94083112EC,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4G8-01Z-00-DX1.EE169E90-3A32-4210-95EF-0B94083112EC_uni_embeddings.npy,uni,f1ecc5b8-b6e8-4ed2-9b1b-7171b810f220
TCGA-B7-5816,TCGA-B7-5816-01Z-00-DX1.1B05F96A-D5E2-4366-A098-A861313F3461,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-B7-5816-01Z-00-DX1.1B05F96A-D5E2-4366-A098-A861313F3461_uni_embeddings.npy,uni,767b9528-0051-47ee-a2bd-319478e73611
TCGA-BR-6457,TCGA-BR-6457-01Z-00-DX1.387f0968-fcec-4864-86f8-9c87f658c371,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6457-01Z-00-DX1.387f0968-fcec-4864-86f8-9c87f658c371_uni_embeddings.npy,uni,b3509368-20af-405d-a87f-3efc5899799b
TCGA-BR-8081,TCGA-BR-8081-01Z-00-DX1.c6c1ef86-9aad-463e-a64a-f1a2dbe465dc,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8081-01Z-00-DX1.c6c1ef86-9aad-463e-a64a-f1a2dbe465dc_uni_embeddings.npy,uni,aec54262-0b80-4faa-b123-578d6fc980d2
TCGA-HU-A4GQ,TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4GQ-01Z-00-DX1.699A0E57-FE02-4329-9826-3EFC2DECD408_uni_embeddings.npy,uni,96665180-3b94-43fd-83fd-d77a0802d75b
TCGA-CG-4306,TCGA-CG-4306-01Z-00-DX1.d4b89854-8529-4fb5-847a-ddb59b163727,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CG-4306-01Z-00-DX1.d4b89854-8529-4fb5-847a-ddb59b163727_uni_embeddings.npy,uni,699509ba-3e38-4399-9c61-46f468520d73
TCGA-HU-8245,TCGA-HU-8245-01Z-00-DX1.A744EA82-996C-4042-9CF6-27480217DBAF,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-8245-01Z-00-DX1.A744EA82-996C-4042-9CF6-27480217DBAF_uni_embeddings.npy,uni,77d4a0a5-d8d2-42f4-9185-698679463dd8
TCGA-SW-A7EB,TCGA-SW-A7EB-01Z-00-DX1.E9DE72F8-706D-43E2-A67E-7EDD39A509EB,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-SW-A7EB-01Z-00-DX1.E9DE72F8-706D-43E2-A67E-7EDD39A509EB_uni_embeddings.npy,uni,cca476ea-6161-45d8-874b-d0755aa5fc13
TCGA-BR-6803,TCGA-BR-6803-01Z-00-DX1.0704a32a-4a03-4c67-96ad-4888ea899c70,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6803-01Z-00-DX1.0704a32a-4a03-4c67-96ad-4888ea899c70_uni_embeddings.npy,uni,bb8beece-3027-472a-97bc-699457482324
TCGA-R5-A7ZF,TCGA-R5-A7ZF-01Z-00-DX1.F08C5EC7-7292-4FD6-92FF-73192329C2B5,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-R5-A7ZF-01Z-00-DX1.F08C5EC7-7292-4FD6-92FF-73192329C2B5_uni_embeddings.npy,uni,4492f2e2-b10c-4135-96dc-b7e8f778e713
TCGA-BR-8591,TCGA-BR-8591-01Z-00-DX1.c64ee000-b80d-46dd-b347-7aa8ce3b6113,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8591-01Z-00-DX1.c64ee000-b80d-46dd-b347-7aa8ce3b6113_uni_embeddings.npy,uni,2a9955fb-82aa-4da3-9ba2-af39e15bbbc2
TCGA-BR-6453,TCGA-BR-6453-01Z-00-DX1.2e52d64c-e34f-47a9-9e5e-8954b5ef18ca,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6453-01Z-00-DX1.2e52d64c-e34f-47a9-9e5e-8954b5ef18ca_uni_embeddings.npy,uni,637861c1-1e9c-4934-962a-6360a5eb2703
TCGA-BR-6801,TCGA-BR-6801-01Z-00-DX1.7d2aaa44-16f0-4526-87f2-6e95cdb5df3b,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6801-01Z-00-DX1.7d2aaa44-16f0-4526-87f2-6e95cdb5df3b_uni_embeddings.npy,uni,760b1cb2-ef4b-4372-a752-947f14587fde
TCGA-HU-A4GX,TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HU-A4GX-01Z-00-DX1.0F1A15D3-2C6A-4F16-8D9D-CF44179AB161_uni_embeddings.npy,uni,9e0f0a71-fd7a-4175-ab42-0c928b9e9a18
TCGA-BR-6707,TCGA-BR-6707-01Z-00-DX1.fade928c-b514-43d8-90dd-37b505df9992,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-6707-01Z-00-DX1.fade928c-b514-43d8-90dd-37b505df9992_uni_embeddings.npy,uni,7db21b70-0487-4c4c-b8d8-863407fb9b3b
TCGA-CD-5799,TCGA-CD-5799-01Z-00-DX1.ce4c1cea-febc-4274-af53-e7853dcf8864,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CD-5799-01Z-00-DX1.ce4c1cea-febc-4274-af53-e7853dcf8864_uni_embeddings.npy,uni,c2a47242-3b88-4698-8587-c793a2e12516
TCGA-R5-A7ZR,TCGA-R5-A7ZR-01Z-00-DX1.3E6B0708-D1AF-422F-B7F8-BBCCCEEE89B7,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-R5-A7ZR-01Z-00-DX1.3E6B0708-D1AF-422F-B7F8-BBCCCEEE89B7_uni_embeddings.npy,uni,782605e6-e88a-4a17-8380-48d940b480ce
TCGA-BR-8687,TCGA-BR-8687-01Z-00-DX1.95a2ccce-d477-42ca-9be1-eec03bc9f117,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8687-01Z-00-DX1.95a2ccce-d477-42ca-9be1-eec03bc9f117_uni_embeddings.npy,uni,679fd0a3-fda5-43c1-8037-c10872ebe666
TCGA-CD-5800,TCGA-CD-5800-01Z-00-DX1.a384bb17-10bd-46af-bf64-442b3c6c0c05,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-CD-5800-01Z-00-DX1.a384bb17-10bd-46af-bf64-442b3c6c0c05_uni_embeddings.npy,uni,7876a435-b9e4-4077-9b29-7a3b329404cd
TCGA-HF-7134,TCGA-HF-7134-01Z-00-DX1.A84E2A6E-05F4-4A4B-8F64-9B9D1B33838E,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-HF-7134-01Z-00-DX1.A84E2A6E-05F4-4A4B-8F64-9B9D1B33838E_uni_embeddings.npy,uni,36eb9319-d8b3-4f98-a024-15e4a27287d1
TCGA-BR-7851,TCGA-BR-7851-01Z-00-DX1.1f3a3b7d-0c1e-42af-9d5b-2a90b759eca9,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-7851-01Z-00-DX1.1f3a3b7d-0c1e-42af-9d5b-2a90b759eca9_uni_embeddings.npy,uni,ed3a04f5-677e-4e09-89d4-77179a3cc868
TCGA-BR-8295,TCGA-BR-8295-01Z-00-DX1.9c19a25e-dcf2-41b4-b726-2f09ae7c38f6,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-BR-8295-01Z-00-DX1.9c19a25e-dcf2-41b4-b726-2f09ae7c38f6_uni_embeddings.npy,uni,b6366447-df46-4b63-accb-bc5598b19fb6
TCGA-D7-6522,TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6_uni_embeddings.npy,uni,8f573bde-b741-4d16-9871-1fff168cba78
TCGA-FP-A4BF,TCGA-FP-A4BF-01Z-00-DX1.D4E8128B-A783-45ED-BF0E-93650F9483EC,/workspace/data/cache/biop02/crosscancer/GASTRIC_STAD/uni_v1/TCGA-FP-A4BF-01Z-00-DX1.D4E8128B-A783-45ED-BF0E-93650F9483EC_uni_embeddings.npy,uni,195852bc-d771-462e-bdf7-93ff0b2da52d
