case_id,slide_id,embedding_path,embedding_model,file_id
TCGA-AA-3972,TCGA-AA-3972-01Z-00-DX1.a60c2c2b-71ea-4cd6-a56b-c8e409a181ac,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3972-01Z-00-DX1.a60c2c2b-71ea-4cd6-a56b-c8e409a181ac_uni_embeddings.npy,uni,b339b9d1-af19-46e3-94cf-eb21c391da0e
TCGA-AA-3678,TCGA-AA-3678-01Z-00-DX1.4bc052e9-e5b0-4328-afe5-8d19fd2c386c,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3678-01Z-00-DX1.4bc052e9-e5b0-4328-afe5-8d19fd2c386c_uni_embeddings.npy,uni,b9afc2c7-c1eb-4bdd-b883-6f4423528c36
TCGA-AF-3913,TCGA-AF-3913-01Z-00-DX1.52725653-b597-4f1f-ac1f-80333e74ea1a,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-3913-01Z-00-DX1.52725653-b597-4f1f-ac1f-80333e74ea1a_uni_embeddings.npy,uni,ba1f7199-4232-43f1-a8c3-5bbbc61a3943
TCGA-AH-6897,TCGA-AH-6897-01Z-00-DX1.4c3605c1-7e05-40c2-bea6-1a9c642f856e,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AH-6897-01Z-00-DX1.4c3605c1-7e05-40c2-bea6-1a9c642f856e_uni_embeddings.npy,uni,c5982676-05d3-4024-98dd-6691ec823ec2
TCGA-AF-2693,TCGA-AF-2693-01Z-00-DX1.620a9998-65df-4024-b719-f2384b4e7d36,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-2693-01Z-00-DX1.620a9998-65df-4024-b719-f2384b4e7d36_uni_embeddings.npy,uni,2f21d4ce-cc8c-4ccb-b91e-3780cce55249
TCGA-AG-3882,TCGA-AG-3882-01Z-00-DX1.b5c38e5d-6f16-4fdb-b01d-6c206892add4,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3882-01Z-00-DX1.b5c38e5d-6f16-4fdb-b01d-6c206892add4_uni_embeddings.npy,uni,49dc9193-e2b5-4f24-a6af-4cb8980c1db1
TCGA-AD-A5EJ,TCGA-AD-A5EJ-01Z-00-DX1.FA56CEAF-8B70-45EF-A2C9-8AA7BEB3D88A,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AD-A5EJ-01Z-00-DX1.FA56CEAF-8B70-45EF-A2C9-8AA7BEB3D88A_uni_embeddings.npy,uni,5fb8d491-f1b7-4284-b982-a965b12edcd3
TCGA-A6-6649,TCGA-A6-6649-01Z-00-DX1.9439bce8-5715-4d76-a5d8-c6cbe1b79435,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-6649-01Z-00-DX1.9439bce8-5715-4d76-a5d8-c6cbe1b79435_uni_embeddings.npy,uni,9bf65c40-afed-49c7-9a5f-60309cd687c6
TCGA-AA-3952,TCGA-AA-3952-01Z-00-DX1.6a51a689-74cb-4204-9f7a-f5e3fc55fb2d,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3952-01Z-00-DX1.6a51a689-74cb-4204-9f7a-f5e3fc55fb2d_uni_embeddings.npy,uni,8bb9896d-ef4a-4050-9699-dafe404724a6
TCGA-EI-6917,TCGA-EI-6917-01Z-00-DX1.ed5d8898-159f-48e5-b004-e390cb059944,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-EI-6917-01Z-00-DX1.ed5d8898-159f-48e5-b004-e390cb059944_uni_embeddings.npy,uni,92c8a9e2-6ad5-4c1b-b18d-d6f43332e4dd
TCGA-AG-3901,TCGA-AG-3901-01Z-00-DX1.3deb3ae7-a068-4d4b-868d-5507582c5e82,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3901-01Z-00-DX1.3deb3ae7-a068-4d4b-868d-5507582c5e82_uni_embeddings.npy,uni,c12acf1b-79a4-463a-97bd-313d6b09c7ce
TCGA-AA-3538,TCGA-AA-3538-01Z-00-DX1.60d0b039-25d6-4b71-a36f-5b2764a983ef,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3538-01Z-00-DX1.60d0b039-25d6-4b71-a36f-5b2764a983ef_uni_embeddings.npy,uni,2fd860a1-534f-49f7-8169-ece8748480ac
TCGA-AF-5654,TCGA-AF-5654-01Z-00-DX1.2ec3177c-f20b-4c32-9e05-29283bbac185,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-5654-01Z-00-DX1.2ec3177c-f20b-4c32-9e05-29283bbac185_uni_embeddings.npy,uni,97db85c2-2ba6-4a06-ad17-d8a20c60661e
TCGA-EI-7002,TCGA-EI-7002-01Z-00-DX1.3f2935be-16fc-4a41-990a-8ab7f8fe6c85,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-EI-7002-01Z-00-DX1.3f2935be-16fc-4a41-990a-8ab7f8fe6c85_uni_embeddings.npy,uni,e09f4cd8-a80f-472c-a54a-8968ff0f04d1
TCGA-A6-4107,TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029_uni_embeddings.npy,uni,d467f892-035c-4906-abea-c6143c8f8434
TCGA-A6-2672,TCGA-A6-2672-01Z-00-DX1.e2a845c8-6d77-4120-9f43-abec84a66c1c,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2672-01Z-00-DX1.e2a845c8-6d77-4120-9f43-abec84a66c1c_uni_embeddings.npy,uni,39a4f424-780f-44fe-8d60-1e2ffe8ce6c6
TCGA-AA-3673,TCGA-AA-3673-01Z-00-DX1.a80676fa-5481-4b63-9639-dbeb31ae82d8,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3673-01Z-00-DX1.a80676fa-5481-4b63-9639-dbeb31ae82d8_uni_embeddings.npy,uni,dc246a31-9d41-47a5-8fd1-27401081b7cd
TCGA-A6-2671,TCGA-A6-2671-01Z-00-DX1.13d1a0d9-78cd-4cfc-b670-34a79ebe52ee,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2671-01Z-00-DX1.13d1a0d9-78cd-4cfc-b670-34a79ebe52ee_uni_embeddings.npy,uni,e45b588f-c7db-4cea-a78c-bfecd1a46da6
TCGA-CI-6624,TCGA-CI-6624-01Z-00-DX1.d8ee9c79-5886-41f1-a10a-3da167933882,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-CI-6624-01Z-00-DX1.d8ee9c79-5886-41f1-a10a-3da167933882_uni_embeddings.npy,uni,5be610d0-3e07-4f52-8239-1ee4d3c9e741
TCGA-A6-2681,TCGA-A6-2681-01Z-00-DX1.5e11f090-a19d-4d5c-bcf6-c219b55d02bc,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2681-01Z-00-DX1.5e11f090-a19d-4d5c-bcf6-c219b55d02bc_uni_embeddings.npy,uni,f7d4a000-4473-4d7b-9980-c495428eaa50
TCGA-AG-3885,TCGA-AG-3885-01Z-00-DX1.85bc7cb5-ab71-4037-85fe-df76fea4e07f,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3885-01Z-00-DX1.85bc7cb5-ab71-4037-85fe-df76fea4e07f_uni_embeddings.npy,uni,bbc9c4c0-bb05-4bd9-a705-517b3bf390c6
TCGA-AF-6655,TCGA-AF-6655-01Z-00-DX1.c7c5a2ca-1954-4c72-b99f-3b543566f325,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-6655-01Z-00-DX1.c7c5a2ca-1954-4c72-b99f-3b543566f325_uni_embeddings.npy,uni,9d647d80-da58-4cae-a67e-9a73a59cf0c8
TCGA-A6-5665,TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-5665-01Z-00-DX1.3ad2c249-d138-4037-a59b-4747ce2b789a_uni_embeddings.npy,uni,103810e8-c721-4242-b729-270097a23469
TCGA-A6-5661,TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-5661-01Z-00-DX1.bad2d858-11b4-4b9c-a720-daaae592cf48_uni_embeddings.npy,uni,31565365-1404-46ff-b4f6-a5c5294c9ba6
TCGA-CI-6622,TCGA-CI-6622-01Z-00-DX1.58a0f078-4076-4c27-aabd-7a169ead5356,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-CI-6622-01Z-00-DX1.58a0f078-4076-4c27-aabd-7a169ead5356_uni_embeddings.npy,uni,4f97d5d7-011f-4461-97ca-ed5f7513f852
TCGA-AA-3976,TCGA-AA-3976-01Z-00-DX1.d2519da8-bc55-4dde-9839-9fa51ecff1b3,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3976-01Z-00-DX1.d2519da8-bc55-4dde-9839-9fa51ecff1b3_uni_embeddings.npy,uni,d82635df-31d1-4110-8acb-aadd88e9ba74
TCGA-A6-2684,TCGA-A6-2684-01Z-00-DX1.be127778-e160-4ae3-9e5a-13a16eae2e7a,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2684-01Z-00-DX1.be127778-e160-4ae3-9e5a-13a16eae2e7a_uni_embeddings.npy,uni,4f8edf30-a7bc-4a4a-a8bd-3af91fbddce2
TCGA-AD-6888,TCGA-AD-6888-01Z-00-DX1.47AE342C-4577-4D8B-9048-0B106C5960E7,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AD-6888-01Z-00-DX1.47AE342C-4577-4D8B-9048-0B106C5960E7_uni_embeddings.npy,uni,5ba7738a-dd63-4c39-b48d-7b9c28be1d7d
TCGA-A6-3809,TCGA-A6-3809-01Z-00-DX1.c26f03e8-c285-4a66-925d-ae9cba17d7b3,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-3809-01Z-00-DX1.c26f03e8-c285-4a66-925d-ae9cba17d7b3_uni_embeddings.npy,uni,4c4f4942-530b-4043-84b9-785b4b3e9dba
TCGA-A6-2680,TCGA-A6-2680-01Z-00-DX1.7b77c0fb-f51d-4d16-ae77-f7615b1d0b87,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2680-01Z-00-DX1.7b77c0fb-f51d-4d16-ae77-f7615b1d0b87_uni_embeddings.npy,uni,f373057a-ac13-4a03-9194-58c2c67ccee5
TCGA-A6-2678,TCGA-A6-2678-01Z-00-DX1.bded5c5c-555a-492a-91c7-151492d0ee5e,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2678-01Z-00-DX1.bded5c5c-555a-492a-91c7-151492d0ee5e_uni_embeddings.npy,uni,ace9aef0-0144-4e2b-b5d5-454024a7c591
TCGA-AH-6549,TCGA-AH-6549-01Z-00-DX1.38ea40f7-4ebf-49cc-801b-4dcf3c50cc5e,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AH-6549-01Z-00-DX1.38ea40f7-4ebf-49cc-801b-4dcf3c50cc5e_uni_embeddings.npy,uni,1f07b827-255a-4d32-9eea-f2daff7bd937
TCGA-AG-3893,TCGA-AG-3893-01Z-00-DX1.f6a292eb-14b8-4b3c-8f0c-013c5a33c851,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3893-01Z-00-DX1.f6a292eb-14b8-4b3c-8f0c-013c5a33c851_uni_embeddings.npy,uni,9d049257-6cc8-4ab9-9297-0679589f8354
TCGA-A6-5657,TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-5657-01Z-00-DX1.d0cab3dd-8758-4a3e-8bb2-7cd9411dbeb6_uni_embeddings.npy,uni,03d1d2c0-b00c-4b48-af63-70ca7300ed15
TCGA-AA-3872,TCGA-AA-3872-01Z-00-DX1.eb3732ee-40e3-4ff0-a42b-d6a85cfbab6a,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3872-01Z-00-DX1.eb3732ee-40e3-4ff0-a42b-d6a85cfbab6a_uni_embeddings.npy,uni,6a00516b-dbb2-4500-a75a-b4684b658a1d
TCGA-AA-3930,TCGA-AA-3930-01Z-00-DX1.065c480c-9ac3-4d98-a351-cb320b6a5ba0,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3930-01Z-00-DX1.065c480c-9ac3-4d98-a351-cb320b6a5ba0_uni_embeddings.npy,uni,cae38e3c-38b7-40ef-9a59-2a60c5aeb1c0
TCGA-AG-3894,TCGA-AG-3894-01Z-00-DX1.8298d187-0f8f-44da-bc51-651a55de4b9e,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3894-01Z-00-DX1.8298d187-0f8f-44da-bc51-651a55de4b9e_uni_embeddings.npy,uni,777e6451-f729-4de3-8ff5-6a9e8c671246
TCGA-AA-3852,TCGA-AA-3852-01Z-00-DX1.d662015f-398d-4a98-b384-46221070da2f,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3852-01Z-00-DX1.d662015f-398d-4a98-b384-46221070da2f_uni_embeddings.npy,uni,ba605d84-5a10-4c72-bb0d-a64c94e6deca
TCGA-A6-2676,TCGA-A6-2676-01Z-00-DX1.c465f6e0-b47c-48e9-bdb1-67077bb16c67,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2676-01Z-00-DX1.c465f6e0-b47c-48e9-bdb1-67077bb16c67_uni_embeddings.npy,uni,42b1d9e6-a4c8-4625-b443-2bb2a5f69b02
TCGA-A6-6138,TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622_uni_embeddings.npy,uni,30ea4f08-2d34-466d-86b8-eb89ad03fe1d
TCGA-AA-3867,TCGA-AA-3867-01Z-00-DX1.dbc11b4b-732c-4b0a-aaef-ba94b0218fe6,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3867-01Z-00-DX1.dbc11b4b-732c-4b0a-aaef-ba94b0218fe6_uni_embeddings.npy,uni,20a11849-e57a-47ad-854c-757e17cc277b
TCGA-AF-3911,TCGA-AF-3911-01Z-00-DX1.03cf3e2a-1306-4011-8d42-543efb5d1286,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-3911-01Z-00-DX1.03cf3e2a-1306-4011-8d42-543efb5d1286_uni_embeddings.npy,uni,67a751aa-bfd4-46b5-911b-78cb6681e4a7
TCGA-AA-3520,TCGA-AA-3520-01Z-00-DX1.3e2b41c2-eb21-4f68-8946-92b59cc1f969,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3520-01Z-00-DX1.3e2b41c2-eb21-4f68-8946-92b59cc1f969_uni_embeddings.npy,uni,b2e3452c-dc6b-4b67-b12a-6c9c1925242e
TCGA-A6-2683,TCGA-A6-2683-01Z-00-DX1.0dfc5d0a-68f4-45e1-a879-0428313c6dbc,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-2683-01Z-00-DX1.0dfc5d0a-68f4-45e1-a879-0428313c6dbc_uni_embeddings.npy,uni,011da0ba-03eb-41cd-ae90-2dca944410e5
TCGA-AG-3575,TCGA-AG-3575-01Z-00-DX1.b9592a4c-ce70-4597-8f30-109ca9321789,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3575-01Z-00-DX1.b9592a4c-ce70-4597-8f30-109ca9321789_uni_embeddings.npy,uni,c786aa68-8442-4457-8df7-ed20b2bf0c76
TCGA-EI-6884,TCGA-EI-6884-01Z-00-DX1.45c3bfa8-e7c2-4943-b5fe-2a2587b75f55,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-EI-6884-01Z-00-DX1.45c3bfa8-e7c2-4943-b5fe-2a2587b75f55_uni_embeddings.npy,uni,5d43546e-1323-442d-8c52-b3ab0c85dad1
TCGA-AA-3532,TCGA-AA-3532-01Z-00-DX1.00c7a378-a7c5-4fb4-9f53-6197be81c2eb,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3532-01Z-00-DX1.00c7a378-a7c5-4fb4-9f53-6197be81c2eb_uni_embeddings.npy,uni,d22cced9-3126-4072-a418-5a3863df2b7e
TCGA-AA-3560,TCGA-AA-3560-01Z-00-DX1.7ca786bd-777e-4b33-8778-fc5e2b061ff1,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3560-01Z-00-DX1.7ca786bd-777e-4b33-8778-fc5e2b061ff1_uni_embeddings.npy,uni,20c54d6e-a4cb-4503-aafb-a70b8c342b9a
TCGA-AA-3696,TCGA-AA-3696-01Z-00-DX1.947f2c09-dfe9-4fdb-bf1a-9bf46d67f617,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3696-01Z-00-DX1.947f2c09-dfe9-4fdb-bf1a-9bf46d67f617_uni_embeddings.npy,uni,38c8505b-bff5-43ea-8a8d-0911a84469e4
TCGA-AA-3842,TCGA-AA-3842-01Z-00-DX1.8bbbd702-2b17-4c3e-a8bd-55c3ae8aaba3,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3842-01Z-00-DX1.8bbbd702-2b17-4c3e-a8bd-55c3ae8aaba3_uni_embeddings.npy,uni,80d752c3-1cfa-4eb1-baf5-ec407843eec2
TCGA-AA-3522,TCGA-AA-3522-01Z-00-DX1.bd54ca55-9036-4167-b8b9-14f4209b7e4d,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3522-01Z-00-DX1.bd54ca55-9036-4167-b8b9-14f4209b7e4d_uni_embeddings.npy,uni,3058f5a6-b21a-4424-bd13-58fed2f4f959
TCGA-AA-3675,TCGA-AA-3675-01Z-00-DX1.9afbbb26-2574-46af-8154-5f39bab6f01a,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3675-01Z-00-DX1.9afbbb26-2574-46af-8154-5f39bab6f01a_uni_embeddings.npy,uni,b7c23d21-c9b8-4d40-b32d-01a7081e5189
TCGA-AG-3608,TCGA-AG-3608-01Z-00-DX1.aabf7424-6c66-489d-9715-8632d9a17cfc,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3608-01Z-00-DX1.aabf7424-6c66-489d-9715-8632d9a17cfc_uni_embeddings.npy,uni,5a3cd58b-f6ea-43fe-8a3d-1dcac76c3514
TCGA-A6-5660,TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-5660-01Z-00-DX1.b254e383-a889-4b73-8f91-8580c8285754_uni_embeddings.npy,uni,3e1fc385-7eef-4d96-9735-a5c039286ee4
TCGA-AA-3534,TCGA-AA-3534-01Z-00-DX1.a49495e0-93b2-41fa-9229-6375533578b5,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3534-01Z-00-DX1.a49495e0-93b2-41fa-9229-6375533578b5_uni_embeddings.npy,uni,2b2ba75b-ae19-49d4-b14d-1f49a0fa9613
TCGA-AG-3611,TCGA-AG-3611-01Z-00-DX1.c22e8af9-4211-46b4-b2aa-40b414025ae1,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3611-01Z-00-DX1.c22e8af9-4211-46b4-b2aa-40b414025ae1_uni_embeddings.npy,uni,333bacf6-bc83-4904-a791-345c244b7d7d
TCGA-AA-3994,TCGA-AA-3994-01Z-00-DX1.ca18c0cb-88b4-4a31-be1f-cca57dfadabc,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3994-01Z-00-DX1.ca18c0cb-88b4-4a31-be1f-cca57dfadabc_uni_embeddings.npy,uni,9b44570d-51dd-4cc4-8ec5-37ede80aca31
TCGA-AA-3870,TCGA-AA-3870-01Z-00-DX1.76e57cf5-6c8c-4b75-a8db-29d4522b66cb,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3870-01Z-00-DX1.76e57cf5-6c8c-4b75-a8db-29d4522b66cb_uni_embeddings.npy,uni,92b15918-9499-4664-a91e-c774ecfb2a22
TCGA-A6-6142,TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b_uni_embeddings.npy,uni,e51eb325-b534-42d8-882a-653161d32487
TCGA-AF-2691,TCGA-AF-2691-01Z-00-DX1.e4e174e0-fa32-4b26-85bb-86b01b2f6bc4,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AF-2691-01Z-00-DX1.e4e174e0-fa32-4b26-85bb-86b01b2f6bc4_uni_embeddings.npy,uni,b76d090e-b5ff-4b48-a07f-0925dde75c9a
TCGA-AU-3779,TCGA-AU-3779-01Z-00-DX1.4134005A-8A79-46DC-8737-B3C8AAC2DFCA,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AU-3779-01Z-00-DX1.4134005A-8A79-46DC-8737-B3C8AAC2DFCA_uni_embeddings.npy,uni,0c59c32a-ce9a-4557-be21-90d72ddc34b4
TCGA-F4-6704,TCGA-F4-6704-01Z-00-DX1.f7cb6641-a6f3-40b7-a5cb-aaf604f73d0f,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-F4-6704-01Z-00-DX1.f7cb6641-a6f3-40b7-a5cb-aaf604f73d0f_uni_embeddings.npy,uni,4e9db2f2-606c-47ac-9861-a6efde2766d0
TCGA-AA-3524,TCGA-AA-3524-01Z-00-DX1.b1aae264-87be-4514-8f9d-25660b39caa7,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3524-01Z-00-DX1.b1aae264-87be-4514-8f9d-25660b39caa7_uni_embeddings.npy,uni,0ecb2d7b-0a69-46ce-80d6-1be65cec3cc7
TCGA-AA-3955,TCGA-AA-3955-01Z-00-DX1.e0eea910-db79-4797-b9db-bb8bfe35306d,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3955-01Z-00-DX1.e0eea910-db79-4797-b9db-bb8bfe35306d_uni_embeddings.npy,uni,37d511f7-036f-4750-b40e-8ef00a8ecfde
TCGA-EI-6885,TCGA-EI-6885-01Z-00-DX1.ffb69ea3-047f-4ec5-b54c-e4f0ef3bf370,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-EI-6885-01Z-00-DX1.ffb69ea3-047f-4ec5-b54c-e4f0ef3bf370_uni_embeddings.npy,uni,8e498844-a6a1-4ebf-b7a8-458f5ccdd51d
TCGA-AG-4015,TCGA-AG-4015-01Z-00-DX1.043fe5dc-2492-4cfa-bfc2-634fe2e341ab,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-4015-01Z-00-DX1.043fe5dc-2492-4cfa-bfc2-634fe2e341ab_uni_embeddings.npy,uni,14551352-8f32-4910-8e80-4f06104de9a0
TCGA-AG-3906,TCGA-AG-3906-01Z-00-DX1.c45a55f5-8fba-41c2-8bda-8fdc702d13dc,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AG-3906-01Z-00-DX1.c45a55f5-8fba-41c2-8bda-8fdc702d13dc_uni_embeddings.npy,uni,d1ea00b1-8d1e-4f4e-af0f-30f17d329ef3
TCGA-F4-6463,TCGA-F4-6463-01Z-00-DX1.a3fa6fb4-ce9d-4f0d-b5f7-3c9da7322cd0,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-F4-6463-01Z-00-DX1.a3fa6fb4-ce9d-4f0d-b5f7-3c9da7322cd0_uni_embeddings.npy,uni,a3f603c8-b0f6-4323-99f6-2f0772daf78a
TCGA-AA-3939,TCGA-AA-3939-01Z-00-DX1.6ceb6e8f-a469-4f42-9597-8bf853d95640,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3939-01Z-00-DX1.6ceb6e8f-a469-4f42-9597-8bf853d95640_uni_embeddings.npy,uni,3c964c2b-607a-437e-8fe2-3998850f9689
TCGA-AA-3845,TCGA-AA-3845-01Z-00-DX1.20682536-a009-4184-a40b-cb889f37ad32,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3845-01Z-00-DX1.20682536-a009-4184-a40b-cb889f37ad32_uni_embeddings.npy,uni,33a4ddef-d89c-4a9d-822d-33d3cf9527e4
TCGA-D5-6924,TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f_uni_embeddings.npy,uni,73844452-7492-4521-b6e6-0560220d3468
TCGA-A6-3808,TCGA-A6-3808-01Z-00-DX1.2b5a7ba3-133c-48be-87c6-199c4af208a0,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-A6-3808-01Z-00-DX1.2b5a7ba3-133c-48be-87c6-199c4af208a0_uni_embeddings.npy,uni,ce9a87a9-c6e2-43b3-949f-1c6c2922523e
TCGA-AA-3681,TCGA-AA-3681-01Z-00-DX1.576342cf-0f40-404a-b3c5-b33103f86777,/home/kkkim/project/BioProject02/experiments/crosscancer/COLORECTAL/full/embeddings/TCGA-AA-3681-01Z-00-DX1.576342cf-0f40-404a-b3c5-b33103f86777_uni_embeddings.npy,uni,88237eee-faf0-41eb-bc75-b89affd0c3cb
